acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_median,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_median,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_median,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,unique_id,player_id,mode,gender,hold racket handed,play years,level
-2490.421103624922,2342.7915248586505,-6450.653526329515,2548.548144782542,-3129.6989238703536,-903.181966208194,1593.8911431413508,-2442.074074074074,2960.5050479984225,-889.0015092348264,300.04680930677773,891.5144315923579,-6211.831650240427,8719.62962962963,2003.6198604751137,3229.3801645219855,17805.11082344556,-31676.152420305956,30694.87125470047,6242.5762210439525,10458.337925246104,14617.924757251632,-21478.928443093708,29002.480823721035,7384.650385240786,226.7087758393293,19680.743712980773,-15748.682723125052,32099.771996779105,-9625.342290600163,3050608,24,10,2,2,2,2
-4159.908073653288,4330.255314022389,-16159.777777777776,657.2222222222222,-2691.6481481481483,-2365.115794313144,4866.760967320933,-16851.11111111111,2444.962962962963,-591.5555555555555,179.51962892831816,3526.4882604769427,-12144.25925925926,6926.518518518518,230.05555555555551,10413.232017205506,20230.79647947045,-32768.0,32711.703703703704,15450.685185185184,5012.384123867188,16206.381666649271,-31794.37037037037,32767.0,2119.4444444444443,-3933.012424901232,19140.68954480214,-27853.37037037037,32767.0,-11306.444444444443,1025,2,7,1,1,1,5
-3157.947178413182,1297.121368116057,142.1155734142883,2006.0014554937663,-2954.883940464621,129.46109030378693,1533.3625337408498,-4835.813771226634,1030.0356791015988,-2574.3369095228354,231.7817965797658,1312.7195614245106,-5951.222332922859,6076.59064730094,-1312.462962962963,4689.605956141686,18373.154386829163,-31332.63351650127,21264.87490027923,-2239.7738051693714,10287.238836343366,1380.7465546116644,-25327.901374324087,4740.287797471299,5215.54438853473,-3668.442108535565,21464.505827249628,-32768.0,31500.659176981113,-6715.970119941797,1871612,25,10,2,1,2,2
3251.170437804752,2205.335359098531,454.55555555555554,9050.666666666666,2773.5185185185187,-2054.5546789086006,2211.5874943833323,-7581.518518518518,745.3333333333334,-1540.7777777777778,-517.9406162464986,2013.455827862217,-4457.185185185185,5186.925925925926,-533.2222222222222,-1139.8029826745512,4577.243298566632,-7297.111111111111,9327.296296296296,-1527.3333333333333,1604.501001141197,2775.511631579152,-3440.4814814814813,7418.851851851852,1792.537037037037,-512.9606701940036,2837.587123148059,-6628.555555555556,4485.777777777777,-285.037037037037,29,41,9,1,1,1,5
3345.2876495481737,3356.548310875796,-1405.925925925926,13203.185185185184,2462.0925925925926,-2325.8873297696323,3110.836610234091,-11014.592592592591,1639.4444444444443,-1383.2962962962963,-429.7819897861779,2458.6528607714185,-6262.111111111111,7046.555555555556,-424.27777777777777,-10138.932134561535,21708.574918050443,-32768.0,32767.0,-13906.537037037036,9196.68660112002,17932.1519955969,-30641.037037037036,32767.0,11068.62962962963,-417.9280816469391,19205.301722115943,-32768.0,30274.0,634.7222222222222,61,10,9,1,1,0,5
-2127.6932572404457,2286.1508051836645,-12646.322532152866,9502.844705594718,-3362.305753953793,129.46109030378693,1290.7310328776482,-16391.197417975145,3303.2757123856886,-2860.6098527436193,1461.6195298133532,1674.1420980253874,-3082.568662552926,6639.814341629535,162.00042055193137,4873.993847012833,1596.7190362151923,-31627.00431898057,30210.73058759584,-8889.435076233956,13281.851901416145,5066.814798928986,-32768.0,30556.88870207772,10545.030348608863,-12809.573454582292,24640.58278352901,-32768.0,32767.0,-6351.532455088076,11324890,36,9,2,1,2,2
-2069.6551882360454,1743.0710186724252,-14114.5434376586,1726.1468840852972,1348.139044813731,129.46109030378693,5406.4055015843005,-6359.238260253274,725.0942079459551,-744.4012293003401,1558.480430573818,1664.966299647765,-5389.270307321589,8719.62962962963,838.931206759501,6614.0654220312,17314.303525699394,-31548.289683772888,31730.176952190617,12418.08780659507,8562.054601204998,14621.231682699725,-17356.792227955368,31465.70680614813,8404.604489831412,-389.4976101999895,26491.07932161445,-32768.0,32767.0,-11029.877798005844,11041102,36,9,2,1,2,2
3830.373513099254,2246.450868888337,-6163.580707500676,4044.1870075463626,1115.1569427549994,-2342.9511707861734,2555.914909126693,-2538.6547067051088,4006.010059765624,-2668.6821121351777,1451.4325812412326,1691.5424191812224,-2362.693306156624,8719.62962962963,-1190.0392138379584,10128.271581777466,3903.051464593195,-29960.58679229395,32767.0,6270.886845371723,8666.721126170141,14085.149703314912,-855.2962962962963,10980.905347945803,5992.891606914405,-3611.792446172032,20335.17826016895,-32768.0,30765.798442089992,-3390.7410646293174,7279602,26,10,2,1,2,2
5710.25094186338,1751.962980760081,-4092.47377162452,22289.88888888889,537.7948434585651,-1482.8584081475246,2774.8980688794636,-8410.515193282432,2740.200221069485,-2426.671086624612,1719.5805153354886,1455.4768359278223,-4792.977612489789,7134.289588427286,-1075.4251995644076,4655.486898967874,16198.62579827191,-31021.656363916496,32540.575017769963,9733.414660943916,3400.3502153365616,17429.80638596746,-26217.630099824888,32767.0,5264.215516046845,5715.745070160613,22170.666532482584,-4765.62962962963,3768.809513094877,-2858.695278043173,7752758,25,10,2,1,2,5
-1950.615180126134,4294.630921958601,-6139.504148597372,3054.6187288370193,-4722.907371608054,-2337.32107065191,1614.719425996295,-16261.781508883108,7.276966519653115,-2039.20742417076,2078.6156130039426,1317.697377982218,-4850.495349182173,6063.695155046911,-1045.2998372664883,-6668.2221200292815,1596.7190362151923,-32269.73833907122,2371.4814814814813,3934.6535063173137,5867.951146565817,7421.889643948505,-32234.24386594876,32176.915632658067,6537.251581754232,-5141.355366254694,2691.614550015843,-31624.597045237988,32767.0,-1209.7211528624375,4065674,25,5,2,2,2,2
-2405.0498481044724,2477.167166238948,-5954.253327563099,2246.2046364497037,2244.7952865596944,-124.47637026223356,2146.9943750249045,-2442.074074074074,5903.518518518518,-1331.323817506324,1418.118589929947,891.5144315923579,-5460.446463815284,3395.304425344699,-1265.0380035216915,6267.542264502423,17932.334275686495,-10014.060912722103,31234.22839299501,-683.0760845720046,3924.1138589252705,9626.284851898454,-32768.0,32767.0,5533.881429429297,-2959.9038325623005,28180.37684067268,-30439.710686264953,32767.0,29276.12962962963,636547,24,10,2,1,2,2
3649.089500457247,2763.571902533592,7.814814814814815,9597.925925925923,2771.185185185185,-2480.204006630087,3216.2259753874337,-9686.25925925926,2646.185185185185,-1996.3703703703704,-780.3905578417923,2031.142672014876,-5453.592592592592,3917.296296296296,-583.4444444444445,-8410.721307727481,23208.43517337575,-32768.0,32353.85185185185,-13503.25925925926,14165.533556241428,14595.537143761829,-17613.703703703704,32767.0,14085.907407407409,996.5547725194328,29610.318050146132,-32768.0,32767.0,2602.722222222222,305,13,10,1,1,2,2
-3053.6323321921363,1963.1955358175896,-8195.185185185184,-536.8148148148148,-2349.9444444444443,-876.0703911194106,1800.715955396452,-5109.888888888889,1820.5925925925928,-302.8888888888889,413.665234982882,2230.1856906414328,-6281.814814814815,4761.185185185185,792.2037037037037,7926.571750181554,21101.062056337032,-32768.0,32627.59259259259,9516.166666666666,4029.196259985475,15936.936779189322,-20341.40740740741,32423.925925925927,493.9259259259259,-3305.2780267662624,22666.77615707663,-32293.88888888889,32767.0,-10359.518518518518,355,14,9,1,1,2,2
3087.7772891752775,2793.0783008847407,-1955.4444444444443,10090.851851851852,2743.0555555555557,-2377.0453432795384,3187.631922634443,-11889.814814814816,1711.0,-1543.2037037037037,305.9642739657107,2958.185028201658,-8169.777777777777,9336.851851851852,346.1666666666667,7241.377907426759,22703.30032828876,-32768.0,32767.0,12617.351851851852,-7415.20977979024,17724.654372019057,-32768.0,29401.296296296296,-7578.148148148148,2064.6445682882463,23986.954055037662,-32768.0,32767.0,4909.481481481482,658,20,10,1,2,2,2
-1189.5762799628685,1388.3580699271188,-6170.194774508584,977.7814104352586,-8441.12962962963,129.46109030378693,1290.7310328776482,-8434.493086476306,5903.518518518518,-1756.7167363657763,472.9743422918452,1693.425318980643,-1497.8937829158915,8323.265292079588,-283.2510268278902,-1318.123600865969,20107.29959403864,-30761.98233518988,4739.262861708732,7939.004073299412,7051.188639406875,18407.59855671345,-27044.646279803725,32296.070819333236,7844.826242256563,-4540.28281872126,18196.47611153632,-31042.131211291984,30594.675298087423,-7278.098284571846,818258,25,9,2,1,2,2
-3106.106021971483,3412.6290513783315,-11232.037037037036,1471.8148148148148,-2054.296296296296,-2139.310225027092,3272.7621747347553,-8887.592592592593,3248.6666666666665,-1561.351851851852,-808.5003399842756,2592.6338675378756,-4939.7037037037035,7298.814814814815,-931.2777777777778,-5542.548947111197,19444.580786105387,-32768.0,32228.333333333332,-8830.592592592593,-9624.675915301415,14289.231934275902,-32768.0,18163.85185185185,-7807.555555555556,-4647.694582563057,24340.89513031683,-32768.0,32767.0,-14648.5,1418,34,10,1,2,0,3
-3209.531835205993,2417.5968636787975,-9066.37037037037,185.88888888888889,-2547.796296296296,-1782.2839413695842,2437.9558640120817,-7988.888888888889,1633.2592592592594,-1301.2592592592594,356.233393443381,1523.3108041372236,-3172.4814814814813,4045.074074074074,219.59259259259255,9057.111217459656,20960.416385700715,-32768.0,32625.333333333332,12826.981481481482,11418.845896333283,12809.862421609454,-18908.48148148148,32649.85185185185,11413.962962962964,-2059.0142738243862,25557.52987838346,-32529.925925925927,32767.0,-7056.259259259259,396,15,10,1,1,2,2
-2025.9425816147111,2187.2206096728264,-4471.278843482585,1598.105270581112,-8441.12962962963,-225.43948229748344,2180.634954333527,-9297.674622448369,3632.6700396974297,-1808.5513912485744,-270.84621286774234,1662.7064144064743,-4895.401262626547,6632.146485395862,1325.2007343962136,4547.9781027411755,2577.344231940029,-30500.717227344136,32767.0,6509.247735973665,8596.303910141381,3488.736694353229,-17576.27197528109,30771.340323681165,7532.673320843238,-8178.953451700835,18433.626645628658,-32535.47812491826,32767.0,-3276.947057441079,10729037,26,1,2,2,2,2
-2504.4020256824465,2185.9462644846467,-8331.481481481482,770.6666666666666,-2090.3333333333335,-538.1443935243714,1779.5687822654086,-4356.888888888889,2239.4814814814813,-375.1296296296296,1301.6686507936506,1411.5283469946037,-2737.5185185185187,4987.259259259259,1440.611111111111,8232.164492321019,16487.601055990206,-32102.37037037037,31006.59259259259,10056.62962962963,4571.771357166268,17542.851033225066,-23689.0,32767.0,1102.111111111111,-6302.432007070281,23728.07145047137,-32356.222222222223,31991.11111111111,-13953.25925925926,1117,30,10,2,1,2,2
-3151.5752634636133,2477.647403635355,-10962.222222222224,-172.66666666666666,-2437.814814814815,-1158.9532853428484,2737.6736615177556,-8410.962962962964,2816.6296296296296,-372.3703703703704,90.92510649185404,1946.037457740839,-6382.925925925926,3197.0,92.79629629629628,8991.817276574558,21384.43955302003,-32768.0,32496.333333333332,14482.555555555557,5034.778687107572,13857.916562573551,-24040.37037037037,32767.0,3903.6111111111113,-2192.8057733798023,21593.234900079395,-32768.0,32767.0,-4895.981481481482,1949,9,10,1,1,0,4
-2245.544559601088,2083.2464719967747,-8676.736509034796,1745.5687726330852,-3248.5201723379337,-2151.6661445837517,2524.206839662075,-6211.30413432168,1090.8006260133766,-2552.1649390553976,1851.7953908558936,1173.9100078863837,-2255.543772011278,3884.324287123197,135.07270802354162,5556.985562613382,17932.474734285333,-3492.962962962963,30875.42331659887,-16178.296296296296,6045.667334835414,19345.34259689027,-20986.568799221495,28960.203547028184,8846.030516967145,-12809.573454582292,22749.120832312303,-32373.62558330512,32767.0,-7470.305548216686,276393,26,10,2,1,2,2
7142.457828452193,1454.3952940164631,-5267.549076899926,2584.4562780952506,-1670.023109971134,-591.5260006455945,2154.9207954923677,-5664.625646542545,1528.5907384113484,-2261.4973283629665,930.5119752961364,1764.5599074218612,-1937.1807068982491,3677.463436472326,-1312.462962962963,4725.375791375556,22884.14518852345,-32318.26001474487,26113.83234099966,9755.920904785004,-2993.966730603104,10097.531969236396,-24449.551673870243,32553.252858470463,5242.710299333812,-3100.0931925505174,19731.164061267893,-7890.139484676246,32368.913450361873,-14864.870168216134,14484151,26,8,2,1,2,5
-2039.0182914354473,2350.227953913125,-14642.778165104988,627.7252063466285,-2744.4986629755663,-128.65341645349167,5883.683406156139,-2442.074074074074,2419.0004901496272,-2646.591684522122,65.94901553999502,1832.0701394436828,-2508.1894562994657,8719.62962962963,604.2974930371726,5857.090847226463,14001.116985665323,-30663.733176922564,22255.075849227404,9010.557984407444,6964.069074242762,1380.7465546116644,-6597.627903304367,31514.805032372136,10157.077022938312,-10174.974422151186,18457.663591621593,-32768.0,32767.0,-15752.639751338222,4803971,24,9,2,1,2,5
8100.15306122449,6614.8177356544265,-5448.7037037037035,17162.555555555555,9122.092592592591,-8303.738063744016,6779.885231210226,-21413.074074074073,3461.5925925925926,-8008.833333333333,-1597.6874055177625,2681.831591588425,-6339.7037037037035,3535.074074074074,-1775.648148148148,-5036.675028344671,15938.670472598316,-31574.74074074074,24139.185185185182,-4206.222222222223,8490.969576719575,11869.844472322218,-11752.0,31092.25925925926,6695.018518518518,4923.593332703452,29164.160523578143,-32535.703703703704,32634.85185185185,15911.111111111111,1427,35,1,1,1,1,3
-3246.7704077815183,3306.8475522765916,-11402.555555555557,1503.3333333333333,-2345.4814814814813,-2104.2882865693978,3421.563842255138,-10424.925925925923,2705.3703703703704,-1234.7407407407406,-669.5159857837637,2402.2906070758613,-5614.740740740741,6486.222222222223,-673.6666666666666,-7594.4720838009725,19384.083708857044,-32768.0,32767.0,-11019.537037037036,-8757.640280583615,13956.720209755042,-32768.0,17679.222222222223,-6272.092592592592,-5543.406419753085,24068.682781924657,-32768.0,32767.0,-15903.722222222224,1411,34,10,1,2,0,3
3271.0099349550032,2723.0884062196883,-217.77777777777777,11260.703703703704,2555.1481481481483,-1882.316606769828,2525.2412736530573,-8309.814814814816,1433.074074074074,-1179.611111111111,-383.6339461621472,2074.1487812807827,-5132.407407407408,5738.222222222223,-414.2407407407408,-9350.965700397002,22761.15472664731,-32768.0,32767.0,-15511.185185185184,8567.628664349997,18193.259544882058,-28647.814814814818,32767.0,9238.722222222224,-3131.535027275337,17727.027005097563,-32768.0,28925.25925925926,-949.1296296296296,94,10,10,1,1,0,5
-2487.5361632735676,1932.9157993318713,-8176.666020793144,1781.250730766311,2567.818162558175,-4678.485786194862,1859.1319397189927,-3143.679779031778,4803.0662752403605,-8173.926683337691,423.29703623390816,1212.7555188117974,-4043.156180134768,4351.6923216817295,749.7944035166736,-9672.280446989183,19306.458208450156,-32102.04753517528,30828.236419936853,3345.8438850395924,8363.79326660266,16421.73486856245,-26728.862150006626,15290.630978754189,10079.273125398327,-4567.370241617729,21259.38754050918,-32690.856815700463,32767.0,-12437.932309679993,10006476,30,7,2,1,1,5
-3627.5001823985417,2845.848083040616,-10839.185185185184,1037.0,-3083.9444444444443,-1741.126295789634,2662.2621250221982,-7960.555555555556,1975.3333333333333,-1278.5555555555557,861.9588032629072,2558.2762175137864,-5316.851851851852,6134.444444444444,1073.962962962963,7438.58561078178,21906.04177775431,-32768.0,32693.88888888889,11624.666666666666,5853.248173481279,15914.018809094236,-22932.51851851852,32767.0,3172.203703703704,-3861.7798044282313,24290.035670572724,-32731.11111111111,32767.0,-9064.407407407409,1360,4,9,1,1,0,5
-3063.454822954823,1930.3089981042692,-7977.740740740741,-289.962962962963,-2635.0925925925926,-1436.484564817898,1728.8045143992397,-5387.037037037037,1957.888888888889,-1462.7407407407406,-873.6953910287243,1492.7080978621557,-3204.740740740741,3903.185185185185,-1031.0185185185185,-3093.242233075566,23271.503561034315,-32768.0,32767.0,-8695.388888888889,-11824.629561796226,12699.88095958934,-32768.0,10891.62962962963,-10111.166666666666,-2625.578082411416,27364.395489281535,-32768.0,32767.0,-8997.25925925926,1854,7,10,1,2,1,5
-3328.620330033003,2807.5625576058055,-11172.481481481482,406.9259259259259,-2759.259259259259,-1506.908811881188,2771.6442625634995,-8960.481481481482,2261.962962962963,-810.0370370370371,554.2997946461312,2458.445415130996,-7428.37037037037,4650.666666666667,917.7222222222222,6984.440315364871,20865.760184275525,-32768.0,32765.48148148148,12902.055555555557,11169.110179684636,12857.889979241076,-14123.962962962964,32767.0,9629.833333333334,-4385.570898423174,24183.228435488916,-32696.777777777777,32767.0,-10408.62962962963,421,16,10,1,1,2,2
4037.5193649945054,3164.463247225905,-375.2962962962963,12598.592592592591,3156.240740740741,-2292.381686417773,3484.8252429925656,-11242.296296296296,3009.814814814815,-1519.2222222222222,734.8435504469988,2023.6246875206953,-5111.333333333333,4854.037037037037,1054.111111111111,9951.845258249426,22818.363594237548,-32758.222222222223,32692.925925925927,18299.37037037037,-1287.8197006148089,21739.497591984786,-32768.0,32289.37037037037,1830.0555555555557,7865.336941994121,25409.15038617665,-32768.0,32767.0,16448.0,974,26,10,2,2,2,2
-2902.5836359069535,2481.763409276746,-7087.257885758296,16310.374602176793,308.81384655207603,-581.1681000296471,1478.9110036628413,-7426.268793211975,4061.097472824586,-1766.6825581617245,1979.696939909617,1358.5783139497416,-6277.58104480684,2885.6374952489195,1550.321654579879,1283.9553816582102,6662.240134285776,-32097.39904701391,29981.863879277847,5296.705061412355,-1892.5766605210824,4637.104709360179,-17662.91670968235,31340.06111573872,5707.537573247189,-2632.453325002557,20908.33731400031,-29819.979420279888,32733.590602879132,-9271.344664947985,6251788,36,10,2,1,2,2
3694.8214174058385,2379.727963867398,-10334.05952425232,6542.2504822531655,-2301.704784935435,-3833.969277787883,1290.7310328776482,-6602.829848373398,3497.935413478256,-1394.619056368836,-14.503090462058026,1730.111879456745,-8646.882740975827,3498.267295888261,887.5766453839148,-3396.9829524266684,6237.770600655635,-31828.459563514356,32767.0,7949.179606374575,6736.098444465645,13242.492267294874,-22743.32198577655,31190.080190897377,12329.832245681264,-6130.087262036313,23262.914835439216,-29923.711533728172,32767.0,333.4520483433945,6881619,29,9,2,1,2,2
-3230.80816387242,2399.512179478739,-8903.62962962963,-152.4814814814815,-2310.3518518518517,-2804.6779552070716,1957.627487819168,-7119.62962962963,539.4074074074074,-2510.5925925925926,160.20996153927882,2092.538441123491,-5099.259259259259,5234.962962962963,140.2037037037037,7676.788062302117,25390.999263280763,-32768.0,32767.0,16743.833333333332,13060.054588725268,14009.210486183669,-18324.85185185185,32767.0,13225.074074074077,-1784.2526348781369,26649.05122719148,-32768.0,32767.0,-5253.37037037037,579,1,10,1,1,1,5
-2618.372108223134,2421.9918403365723,-8549.518518518518,1275.7777777777778,-2265.5925925925926,-997.9392055530222,2257.7933808583343,-6277.888888888889,2762.037037037037,-835.6481481481482,1077.351973450879,1630.1112795901763,-3709.962962962963,4546.962962962963,1343.7962962962963,9955.69056594214,17935.203954196033,-30477.185185185182,32738.037037037036,9755.87037037037,5057.799549070274,16502.20219233034,-24312.85185185185,32604.59259259259,2233.9814814814813,-7588.552986776105,24686.653370097505,-32768.0,32334.666666666668,-17190.055555555555,1112,30,9,2,1,2,2
4376.6743941733475,5564.177432566434,-4693.0,20583.222222222223,2354.8703703703704,-4650.262668246011,7789.656347175685,-26950.37037037037,2330.3333333333335,-1351.3333333333333,-919.5373507907296,3238.136084286042,-9529.555555555557,9823.296296296296,-997.9629629629628,-11379.39095472781,20540.942433344277,-32766.666666666668,31726.185185185182,-19041.40740740741,6684.1797984925715,13479.3314082941,-26329.703703703704,31660.14814814815,4686.555555555556,8945.079799197636,20916.424865124885,-31606.333333333332,32438.703703703704,15231.666666666666,177,11,5,1,1,1,5
-3030.9816678953034,2388.813956064898,-8861.62962962963,24.0,-2186.1296296296296,-589.6790504757789,2192.5650924348693,-5552.62962962963,3464.740740740741,-448.01851851851853,515.6366286213002,2115.704721545695,-5872.444444444444,3865.4814814814818,707.6666666666666,7281.864926239441,20708.856193132113,-32643.37037037037,32767.0,9889.5,8500.080683291391,15079.720600377665,-23498.14814814815,32767.0,7199.425925925926,-194.9283535422863,25140.64370600901,-32768.0,32767.0,-3023.6111111111113,509,19,9,1,1,1,2
-3646.339333181438,2814.0906097853526,-10214.962962962964,-363.5925925925926,-2585.3333333333335,-1846.5094174831015,2665.937953294033,-7954.296296296296,2426.925925925926,-1299.6296296296296,472.8192324244955,2292.9662822772457,-5841.777777777777,4739.185185185185,549.8333333333334,7649.353313840157,23327.589809080357,-32753.444444444445,32767.0,10491.648148148148,13187.675001898688,13340.074213231406,-14412.074074074077,32753.333333333332,13216.018518518518,-2716.26953115111,24334.26821700259,-32768.0,32767.0,-8153.055555555556,680,21,9,1,1,2,2
-2858.485867446394,2442.2033846477625,-8919.555555555555,763.7407407407408,-2388.203703703704,-2016.1390383365824,2395.491447808992,-8024.962962962963,1275.5185185185185,-1468.7037037037037,433.55540610786227,1724.4409529636685,-3259.925925925926,5158.111111111111,417.85185185185185,3562.6211760883693,20163.318696950835,-32453.962962962964,32189.296296296296,4699.925925925926,8305.48469785575,12788.73396954556,-13772.37037037037,31530.962962962964,7346.166666666667,-4917.523164392463,23306.049706432295,-32768.0,32455.40740740741,-8583.703703703704,945,25,10,2,1,2,2
4876.477709984337,4081.9974692541527,-832.4074074074074,15192.592592592591,4059.1666666666665,-1935.509272895871,2886.6260126704137,-8876.666666666666,2762.5185185185187,-1654.425925925926,-1651.1320218809171,1939.5886127822369,-7610.222222222223,1446.074074074074,-1369.111111111111,-4867.886590145795,18518.951204701727,-32222.185185185182,32144.296296296296,-6719.759259259259,2113.61407999626,20043.35375820633,-28242.814814814818,32767.0,-1358.2777777777778,5213.8896915008845,27385.663928824983,-32768.0,32767.0,14064.74074074074,1302,33,9,1,1,0,3
-4061.341125779245,5121.188360299948,-19583.814814814818,7332.444444444444,-2928.8703703703704,-3856.24534286762,7465.38483900734,-28474.25925925926,3419.185185185185,-1201.1666666666667,568.8949284928493,3565.3944290942773,-13242.925925925923,9210.333333333334,909.1851851851852,14589.617587092043,19477.144674045827,-32768.0,32239.777777777777,21658.0,8504.907187385405,15715.637898645518,-30742.85185185185,31921.777777777777,8083.314814814815,-6962.714418775211,24531.098713663905,-32437.185185185182,32346.11111111111,-12215.703703703704,468,18,8,1,1,2,2
3332.479166033338,2659.4245819121215,-237.6296296296296,11517.25925925926,2643.9074074074074,-1960.610239651416,2734.248824958853,-9047.62962962963,1405.4814814814815,-1260.537037037037,-483.8140142878857,2077.0782019176827,-5227.444444444444,5606.148148148148,-500.14814814814815,-8370.210842579927,22653.86791158547,-32768.0,31771.62962962963,-11103.37037037037,9813.024157673404,18068.826999741952,-29830.37037037037,32767.0,12035.703703703704,-2942.7152302781583,18015.021547882716,-32059.74074074074,28293.037037037036,-575.1481481481482,93,10,10,1,1,0,5
3013.1490804073565,1996.340774643641,364.44444444444446,8364.074074074075,2575.0,-1747.2360997112023,2131.831727021731,-6789.148148148148,937.6666666666666,-1228.425925925926,-278.3044028981102,1643.6292208806249,-4051.259259259259,3581.0,43.92592592592592,-952.5261437908496,3806.295679831359,-5965.925925925926,8195.518518518518,-1684.2962962962963,1505.307214875614,2612.58145174333,-3502.814814814815,7158.444444444444,1409.351851851852,-489.1572376754318,2555.3602116645566,-6308.518518518518,4041.037037037037,-11.24074074074074,45,41,10,1,1,1,5
6250.645126527406,1296.6076162982322,-5380.358685119042,21287.69226143165,-3329.5281781659683,129.46109030378693,1796.9864015171693,-18674.02378355805,3751.415793971425,-2174.782207124924,1333.0740231151626,2075.5710824872617,-9074.74332628814,8719.62962962963,-1312.462962962963,13575.196550824572,1596.7190362151923,-30458.73985936893,30454.65624837348,11502.969617320092,8361.709942035955,15944.587625974642,-17364.757245448447,32767.0,5410.728346074376,-3800.916217941808,18898.75062904344,-30527.04004118318,31425.85658927377,26446.750787693585,4991614,36,9,2,1,1,2
-1979.2612923024135,1483.195572143377,-5813.482975930432,14008.47972389327,-2930.1062782125978,129.46109030378693,1506.0463871577792,-4337.767110719338,1390.5725174469464,-10230.924210452296,1866.4345339663057,1464.5549852635925,-8671.012607852845,8719.62962962963,317.5292264903387,2627.955542168268,23675.03164838988,-30527.95728503025,32045.53685521629,-16178.296296296296,3430.9153855699597,14776.336869154127,-10086.818382949892,32767.0,290.6039471732495,-2303.7403211648652,13167.965435105782,-32197.071717284,31040.516420084048,-9728.100742346463,12150306,24,10,2,2,2,2
-3129.4532078329544,2058.5422140046608,-7820.259259259259,308.0,-2791.296296296296,-2047.1380383954224,2114.872995715062,-6795.333333333333,1616.037037037037,-1829.851851851852,-954.1336506906129,1530.6515104888208,-3737.074074074074,3234.6666666666665,-1067.7037037037037,-2932.7033190282145,22394.07216216808,-32768.0,32767.0,-7209.740740740741,-12786.956333321312,12633.054661496437,-32768.0,10730.148148148148,-11695.25925925926,-3603.921405988917,27561.3611808884,-32768.0,32767.0,-11501.592592592591,1859,7,10,1,2,1,5
3056.895800002176,2411.736227858804,-403.48148148148147,8166.555555555556,2794.9074074074074,-2270.3927797912515,2443.595894421207,-8367.666666666666,1033.2592592592594,-1574.8148148148148,-294.20043316899034,1947.480501418486,-3237.074074074074,5497.0,-550.8148148148148,-206.64781075521603,4374.7540164735965,-6226.0,9832.555555555557,-753.7407407407408,2038.670726265496,1740.5408990418011,-1163.5185185185185,6284.555555555556,1853.148148148148,-15.071064746792048,3945.483215945951,-7791.296296296296,4935.444444444444,1121.0555555555557,1559,39,9,1,1,1,5
-4018.739858906525,3579.594175239285,-13702.296296296296,58.2962962962963,-2883.722222222222,-2104.1237009903675,3930.260899636791,-12458.111111111111,2551.8518518518517,-787.4814814814815,489.7550490661602,2663.3828545779493,-6454.888888888889,7073.2962962962965,46.48148148148148,11910.264423642202,20928.56443968478,-32768.0,32692.40740740741,17884.814814814814,5281.381793515127,18323.14966812193,-32571.333333333332,32767.0,2964.6481481481483,-2080.91102971103,20597.208299367605,-31054.037037037036,32767.0,-9462.277777777776,1037,2,9,1,1,1,5
3286.4221583249573,2902.7585486548855,-1658.3333333333333,11506.296296296296,2809.5185185185187,-2698.4134464782483,3475.4769034917404,-13468.037037037036,1144.8148148148148,-1637.648148148148,497.2167091349713,2756.248171618909,-7535.148148148148,8318.555555555555,245.40740740740745,8279.404945024975,22488.80307661367,-32768.0,32767.0,13830.981481481482,-7953.738426412949,15552.998497706163,-32768.0,25312.037037037036,-7264.296296296296,2656.135208951851,23761.84893540927,-32768.0,32767.0,7703.759259259259,653,20,10,1,2,2,2
6424.947313996001,1296.6076162982322,-5419.631624390464,2771.072086540933,3310.0312296014044,-782.0128955857035,2116.4499359301435,-5501.088407547833,4044.483257211209,-2515.687421670703,-540.2396101712043,1362.2593444544243,-4347.483211965205,8323.267023597336,589.1534972692373,3676.2932305293425,22590.473636432936,-31417.831982674077,31592.104213705257,-16178.296296296296,10488.397413041896,7459.911035094277,-24890.37154981785,32163.530920971687,14046.296296296296,3326.9454085970433,21405.154521704146,-32768.0,31722.257725664906,29276.12962962963,14827976,30,2,2,1,2,2
3194.843006787452,3264.1192861899904,-2184.925925925926,11480.555555555557,2501.685185185185,-2347.83407773884,4064.8162863873767,-12953.185185185184,2544.8888888888887,-771.9074074074074,-1164.927765943639,2574.955942294296,-5910.962962962963,6946.074074074074,-1357.5925925925926,-6337.458431633036,21400.63420017735,-32768.0,32767.0,-10658.888888888889,8292.510898860104,14208.382669137898,-18857.296296296296,32767.0,5127.018518518518,5240.319319422494,20643.525086277277,-32768.0,32767.0,8913.0,158,11,9,1,1,1,5
